Task ID,Client,Campaign,Channel,Tier: Order,Title,Direction,Resource Link 1,Resource Link 2,Resource Link 3,Desired Placement,Anchor Text,Target URL,Website Example,Client Comment,Extra Writer Notes
38978,covario (iProspect),CON114010 T-mobile A-2 Feb 16,lcolarado1,Traffic,38978 - # Coolest Things You Didn't Know Your iPhone Could Do,"675 words- list 4-8 tips, tricks, and hacks that many users might not know their iPhone could do. These could include uses for Siri people may not know about, Apps that benefit the iPhone system, different features on the phone (for example the volume down button will snap a picture when taking a selfie), and settings on the phone that provide better use (for example there is a power safe mode you can put your phone on to save batter life)",http://www.lifebuzz.com/iphone-tricks/,http://www.businessinsider.com/iphone-tips-tricks-hidden-features-ios-2015-3,http://www.buzzfeed.com/jessicamisener/things-you-didnt-know-your-iphone-could-do,iphoneglance.com,iphone 6s long-tail variation (exact match keyword in a phrase match format),http://www.t-mobile.com/cell-phones/apple-iphone-6s.html,,assign to Kris     &lt;admin@iphoneglance.co&gt; @ $.07/word,Example AT: the ingenious 12-megapixel iSight Camera of the iPhone 6s
38984,covario (iProspect),CON114010 T-mobile A-2 Feb 16,lcolarado1,Traffic,38984 - # Apps to Help You Plan Your Road Trip,675 words. List 4-8 apps that would be helpful to someone planning a road trip. Be sure to include the cost of each app and why they are helpful. The client URL can be placed in a section discussing an iOS app and why it is beneficial to be used on a iPhone 6 Plus. Your target audience is people interested in tech and/or someone planning a road trip.,https://www.yahoo.com/style/best-road-trip-travel-apps-c1412204165806.html,"http://www.tomsguide.com/us/road-trip-apps,review-2488.html",http://www.gottabemobile.com/2015/05/24/6-best-iphone-road-trip-apps/,madmikesamerica.com,iPhone 6 Plus branded term (brand/client name),http://www.t-mobile.com/cell-phones/apple-iphone-6-plus.html,,,Example AT: map out your trip on the iPhone 6 Plus
38985,covario (iProspect),CON114010 T-mobile A-2 Feb 16,lcolarado1,Traffic,38985 - Top # Ways to Keep Your Devices Connected and Synced,"675 Words; List 4-8 different ways to make sure your computer, laptop, and phone stay connected and synced. Many people who use their devices for business need to make sure everything on every device is current. This article will offer suggestions on achieving this goal, such as using the cloud or downloading apps. Include your client URL in any section where you discuss the benefits of keeping everything synced on the Galaxy S6. You can mention that the Samsung Galaxy S6 easily connects to all other Android devices. This article should be directed toward business professionals who are interested in technology. ", http://www.pcworld.com/article/228698/how_to_sync_your_data_across_all_platforms_pc_tablet_smartphone.html, http://superuser.com/questions/996166/how-to-keep-all-the-devices-connected-to-server-running-in-a-local-network-even,http://www.samsung.com/us/connected-devices/,digitalconnectmag.com,samsung galaxy s6 branded term (brand/client name),http://www.t-mobile.com/cell-phones/samsung-galaxy-s-6.html,,,Example AT: connect your Samsung Galaxy S6 to any Android device
38986,covario (iProspect),CON114010 T-mobile A-2 Feb 16,lcolarado1,Traffic,38986 - Top # Apps for Busy Business Owners,"675 words; List 4-8 different apps that would be beneficial for a busy business owner. These apps should aim at increasing productivity, keeping the business owner connected, and helping to make sure their business is running smoothly. You can include the client URL when discussing an Android app and the benefit of using it on a Galaxy S6. This article should be directed toward busy small business owners.",https://www.nerdwallet.com/blog/small-business/20-apps-small-business-owners/,www.thesimpledollar.com/best-small-business-apps/,buildfire.com/small-business-productivity-apps/,sbomag.com,samsung galaxy s6 long-tail variation (exact match keyword in a phrase match format),http://www.t-mobile.com/cell-phones/samsung-galaxy-s-6.html,,,Example AT: stay connected with your Samsung Galaxy S6 on T-Mobile&#039;s high speed network
38989,covario (iProspect),CON114010 T-mobile A-2 Feb 16,lcolarado1,Traffic,38989 - # Major Stages in the Evolution of the iPhone,"675 Words, list 4-8 major milestones in the evolution of the iPhone, from its inspiration in the form of an iPod, to its latest incarnation. Include major news points as they applied to the iPhone’s evolution at various stages, such as announcements and comments from Steve Jobs in earlier stages, and more recent debates about the phone’s security features. Write for a news-focused audience who wants to see how this information will help them better understand the latest product and news developments. Include the anchor text with information about the latest iPhone version.",http://mashable.com/2016/03/01/ipod-iphone-rotary-dial-tony-fadell/#6T7GNPmK3SqF,http://bgr.com/2016/02/12/ios-history-iphone-features-evolution/,http://www.wsj.com/articles/apples-evolution-into-a-privacy-hard-liner-1456277659,groundreport.com,iphone 6s plus branded term (brand/client name),http://www.t-mobile.com/cell-phones/apple-iphone-6s-plus.html,,,Example AT: the feature-rich iPhone 6S Plus from T-Mobile
38994,covario (iProspect),CON114010 T-mobile A-2 Feb 16,lcolarado1,Traffic,38994 - # Cooking Gadgets to Pair with Your Smartphone,"675 words. Make a list of 4-8 cooking gadgets that connect to smartphones. These aren&#039;t just apps, but actual cooking accessories like scales and utensils that have a technology component and a smartphone connection. Write for an audience that&#039;s all about making cooking innovative, healthy, and fun without getting too complicated. The client link will fit in a section that discusses the a gadget that pairs with an Android smartphone. Your target audience is people who own smartphones and are interested in cooking. ",http://www.crookedbrains.net/2014/11/smartphone-controlled-kitchen-gadgets.html,http://www.wareable.com/smart-home/best-smart-kitchen-devices,http://techcrunch.com/2015/01/14/8-smart-kitchen-gadgets-of-the-future/,topdreamer.com,lg v10 branded variation (client name + keywords),http://www.t-mobile.com/cell-phones/lg-v10.html,,,Example AT: pairing devices with the LG V10 from T-Mobile
38995,covario (iProspect),CON114010 T-mobile A-2 Feb 16,lcolarado1,Attention,38995 - Is Your Smartphone Giving You Anxiety?,"675 Words. In 4-8 subheadings, discuss ways people can reduce the stress that smartphones sometimes cause. Instead of saying that smartphones cause depression or anxiety and speaking about them negatively, focus on positive behaviors that people can employ when using their smartphones which will alleviate any stressors that too much phone usage may be causing. Your audience consists of people who can&#039;t give up their phones due to work or other obligations, but who would like a less stressful relationship with technology. The anchor text could, for example, fit in a segment highlighting apps that audit the amount of time people spend on their phones.",http://www.artofmanliness.com/2016/02/22/break-smartphone-habit/,http://www.webmd.com/balance/guide/addicted-your-smartphone-what-to-do,n/a,lifeadvancer.com,galaxy s6 branded term (brand/client name),http://www.t-mobile.com/cell-phones/samsung-galaxy-s-6.html,,,Exmaple AT: use these apps on your Galaxy S6 from T-Mobile
38998,covario (iProspect),CON114010 T-mobile A-2 Feb 16,lcolarado1,Traffic,38998 - # Tricks for Keeping Smartphone Data Safe,"675 Words. Create a list of 4-8 tips, tricks, and apps that help smartphone users keep their private data safe. Get in-depth with the tips, like explaining how to create a more secure password, or how to use screen apps so you don&#039;t download something suspicious. Write for an audience of people who know technology, but may not realize some of their behaviors put their private data at risk. The anchor text could fit in a section about a specific Android safety app, like Autowipe, or in a section about careful app downloading behaviors on your Galaxy Note 5, for example.",http://www.hongkiat.com/blog/keeping-smartphone-safe/,http://money.usnews.com/money/personal-finance/articles/2015/01/13/10-ways-to-keep-your-phone-safe,http://www.verizonwireless.com/mobile-living/network-and-plans/security-app-tips-to-keep-your-smartphone-secure/,digitaljournal.com,Galaxy note 5 long-tail variation (exact match keyword in a phrase match format),http://www.t-mobile.com/cell-phones/samsung-galaxy-note5.html,,,Example AT: keep the personal info on your powerful Galaxy Note 5 safe
38999,covario (iProspect),CON114010 T-mobile A-2 Feb 16,lcolarado1,Traffic,38999 - # Tips for Lowering Your Credit Card Interest Rate,"675 words. Make a list of four to eight tips that people can use to lower their credit card interest rates. You may want to explain negotiation tactics, how to compare credit card offers, and how to improve a credit score to qualify for lower rates. You can include the client link and keyword by talking about debt reduction apps that are available for download on the LG G4, or you can have a section where you discuss how your smartphone can assist you in lowering your credit card debt and interest rates. Your target audience is people who are trying to be financially responsible by lowering interest rates and getting rid of debt.",http://www.thesimpledollar.com/how-to-lower-credit-card-interest-rate/,http://www.creditcards.com/credit-card-news/script-negotiate-better-credit-card-deal-1267.php,http://financialsoft.about.com/od/Top-Android-Apps-of-the-Month/ss/4-Best-Android-Apps-For-Reducing-Debt-June-2013.htm,lenpenzo.com,Lg g4 branded term (brand/client name),http://www.t-mobile.com/cell-phones/lg-g4.html,,,Example AT: the classic feel of the LG G4 from T-Mobile
39000,covario (iProspect),CON114010 T-mobile A-2 Feb 16,lcolarado1,Traffic,39000 - # Tips for Taking Better Pictures With Your Android Phone,"675 words. Make a list of four to eight tips that people can use to take better pictures with their Android phones. You may want to write sections about photography apps, additional lenses that work with Android phones, and how to control lighting for better images. You can include the client link in a section that discusses the LG G4&#039;s camera and how to take great pictures with it. Your target audience is smartphone users who want to take better photos.",http://www.androidcentral.com/best-photography-apps-android,https://www.androidpit.com/tips-tricks-smartphone-photography,http://www.techradar.com/us/how-to/phone-and-communications/mobile-phones/smartphone-photography-tips-and-tricks-you-should-know-1189841,techpatio.com,Lg g4 branded term (brand/client name),http://www.t-mobile.com/cell-phones/lg-g4.html,,,Example AT: state-of-the-art 16MP camera on the LG G4
